class,value,distance,special
B,1355.73,1443,FALSE
B,1538.53,2746,FALSE
A,1234.05,2844,FALSE
A,1629.32,3710,FALSE
B,1757.51,3759,FALSE
A,6715.47,3074,FALSE
C,1342.97,1878,FALSE
A,2356.47,2906,FALSE
B,1448.44,1978,TRUE
B,1311.18,792,FALSE
A,2096.4,3374,FALSE
A,4251.12,2674,FALSE
C,1788.72,2924,FALSE
C,1721.75,2069,FALSE
A,1928.59,3531,FALSE
A,1609.05,3907,FALSE
A,1889.61,3197,FALSE
A,3880.4,989,FALSE
C,1544.73,896,FALSE
B,1238.93,933,FALSE
A,2198.18,3518,FALSE
B,5870.8,3846,FALSE
B,1058.01,582,FALSE
A,1001.83,604,FALSE
B,1432.67,1672,FALSE
A,5144.9,606,FALSE
B,4125,2819,FALSE
C,7350.72,3495,FALSE
A,1421.58,916,FALSE
B,1951.11,3668,FALSE
C,1591.26,1686,FALSE
A,1360.21,3051,FALSE
B,1408.99,3242,FALSE
B,1375.32,1172,FALSE
B,1738.86,3546,FALSE
A,1183.96,1632,FALSE
A,1392.95,1826,FALSE
A,1657.01,3440,FALSE
C,1592.24,2496,FALSE
B,1363.93,2214,FALSE
B,1175.52,1874,FALSE
C,1699.1,2517,FALSE
B,1487.83,2952,FALSE
C,1952.78,3847,FALSE
A,3306.29,369,FALSE
B,7975.66,2948,FALSE
A,4764.4,3065,FALSE
A,0,3325,FALSE
C,2421.6,3968,FALSE
B,1845.68,3108,FALSE
A,4830.08,3750,FALSE
B,1491.2,2687,FALSE
A,1420,1620,FALSE
C,2266.78,3069,FALSE
A,1723.22,3564,FALSE
B,1353.95,2253,FALSE
C,2185.21,3492,FALSE
A,1471.55,2019,FALSE
B,1739.61,2829,FALSE
B,3017.46,1828,FALSE
B,1528.37,2278,FALSE
A,1704.53,2917,FALSE
B,1263.81,1821,FALSE
B,1515.85,1824,FALSE
C,5260.97,545,FALSE
B,1258.72,273,FALSE
B,1782.51,3796,FALSE
A,3991.13,732,FALSE
A,958.28,1904,FALSE
B,1858.82,3702,FALSE
C,6171.78,897,FALSE
A,1584.64,2422,FALSE
C,1252.65,3438,FALSE
B,1556.9,2993,FALSE
B,1806.7,3475,FALSE
A,1698.32,3343,FALSE
A,1460.17,2817,FALSE
B,5497.37,2982,FALSE
B,2059.18,2325,FALSE
B,1267.37,929,FALSE
B,1035.6,743,FALSE
A,2116.67,3799,FALSE
B,1736.01,3955,FALSE
A,5985.43,1894,FALSE
B,1381.65,1806,FALSE
A,4944.02,335,FALSE
A,1379.81,2041,FALSE
B,1686.79,3365,FALSE
B,1028.71,1081,FALSE
A,2001.64,3958,FALSE
C,1658.95,3011,FALSE
B,1266.95,1924,FALSE
A,3753.46,2607,FALSE
B,2743.29,2774,FALSE
A,2577.46,714,FALSE
A,1448.33,1298,FALSE
A,1362.17,1531,FALSE
A,2125.44,3184,FALSE
A,1754.22,3012,FALSE
A,1093.81,1747,FALSE
B,1816.69,3511,FALSE
B,2762.27,3464,FALSE
A,4893.16,1496,TRUE
A,1094.31,1658,FALSE
A,1617.12,2599,FALSE
A,1032.59,432,FALSE
B,1357.42,1689,FALSE
B,1730.69,2167,FALSE
A,1346.86,1506,FALSE
A,3426.7,2160,FALSE
B,1797.11,3406,FALSE
A,1535.89,2123,FALSE
A,3545.98,2074,FALSE
A,1058.4,858,FALSE
B,1336.15,1711,FALSE
B,1086.37,863,FALSE
B,1293.28,2414,FALSE
A,1732.86,2644,FALSE
C,1424.78,3418,FALSE
B,1191.09,1407,FALSE
A,1314.44,532,FALSE
B,4190.51,709,FALSE
A,8202.24,3444,FALSE
A,1529.39,3045,FALSE
B,1662.38,3502,FALSE
A,1551.08,3817,FALSE
A,1386.82,2257,FALSE
A,1382.55,2704,FALSE
A,1258.58,682,FALSE
A,1362.78,901,FALSE
A,1095.73,2323,FALSE
B,1736.94,2246,FALSE
B,953.38,292,FALSE
B,1148.79,818,FALSE
A,1170.37,2158,FALSE
A,1213.22,669,FALSE
B,6847.97,773,FALSE
B,934.04,967,FALSE
C,1606.78,2572,FALSE
A,1862.67,2032,FALSE
A,1197.98,708,FALSE
B,1998.08,3192,FALSE
B,1200.35,2232,FALSE
A,4576.05,555,FALSE
B,1443.37,3442,FALSE
B,1475.55,2125,FALSE
B,1663.58,3614,FALSE
B,5157.44,3566,TRUE
A,1501.08,3211,FALSE
C,1714.68,1278,FALSE
A,2557.22,1141,FALSE
C,1479.24,991,FALSE
B,2068.94,3749,FALSE
C,2141.27,2273,FALSE
B,1579.57,1666,FALSE
C,1692.38,1299,FALSE
C,1897.66,3835,FALSE
A,3839.24,1989,FALSE
B,2080.59,3367,FALSE
C,6125.21,1032,FALSE
C,4789.44,2191,FALSE
A,1291.85,1614,FALSE
B,1431.42,1932,FALSE
C,1019.75,483,FALSE
B,1097.51,484,FALSE
B,1696.08,2766,FALSE
C,5895.29,3693,TRUE
B,1409.32,2340,FALSE
A,1117.9,1920,FALSE
C,1500.13,1056,FALSE
B,1156.02,764,FALSE
B,1409.83,3440,FALSE
B,1696.58,2070,FALSE
B,5581.22,1290,TRUE
B,915.35,428,FALSE
A,4300.89,3486,FALSE
A,1628.61,1334,FALSE
B,4583.8,3411,FALSE
B,1164.9,1900,FALSE
C,2744.49,2347,FALSE
A,1353.81,2326,FALSE
B,1685.08,1950,FALSE
B,1275.06,440,FALSE
A,1331.52,1072,FALSE
A,870.86,476,FALSE
C,1629.47,1490,FALSE
A,1452.93,2858,FALSE
C,1984.05,1225,TRUE
A,1416.77,2457,FALSE
A,3467.7,1155,FALSE
C,2069.89,2070,FALSE
A,1468.28,2279,FALSE
B,1981.46,3076,FALSE
B,1412.24,1833,FALSE
B,1548.16,2268,FALSE
A,1161.6,2049,FALSE
C,1905.38,1752,FALSE
B,1319.05,1042,FALSE
C,1843.95,1703,FALSE
C,5191.86,3179,FALSE
C,1506.48,597,FALSE
B,1173.93,1002,FALSE
B,1595.62,2061,FALSE
C,2688.67,1996,FALSE
A,1331.63,1118,FALSE
C,1942.57,2536,FALSE
A,1748.83,1980,FALSE
B,1479.87,2442,FALSE
A,5005.62,1618,FALSE
C,1397.61,1704,FALSE
A,834.84,385,TRUE
C,3772.12,526,FALSE
B,7495.32,2136,FALSE
A,1681.47,2831,FALSE
B,1622.41,2926,FALSE
B,1571.89,3366,FALSE
A,1277.88,1753,FALSE
A,3067.63,3212,FALSE
B,3481.4,1327,FALSE
B,1812.77,3196,FALSE
B,6442.19,1888,FALSE
C,1547.35,2025,FALSE
B,1777.01,3374,FALSE
A,4492.32,3735,FALSE
B,1417.31,2217,FALSE
A,1436.57,1068,TRUE
A,972.33,1503,FALSE
A,1731.46,2997,FALSE
B,1522.9,1793,FALSE
B,1457.26,2621,FALSE
A,1690.85,2955,FALSE
A,1054.22,1951,FALSE
C,3485.98,3862,FALSE
B,1709.07,2717,FALSE
B,3448.28,2590,FALSE
B,1062.51,2195,FALSE
B,5332.26,633,FALSE
B,1576.33,2515,FALSE
A,1843.52,3613,FALSE
A,1246.64,1127,FALSE
C,1626.03,3357,FALSE
B,1305.96,1988,FALSE
C,7681.36,1009,FALSE
A,1534.67,1180,FALSE
B,1497.83,1540,FALSE
B,1115.22,1170,FALSE
A,1485.59,1216,TRUE
A,1481.18,1961,TRUE
A,1356.75,1509,FALSE
C,1906.98,3820,FALSE
C,1277.89,2883,FALSE
C,4727.12,2485,FALSE
C,972.57,380,FALSE
A,1597.74,2780,FALSE
C,1591.09,1368,FALSE
A,1241.45,3684,FALSE
A,2595.54,3028,FALSE
B,1742.99,3358,FALSE
B,1592.97,3606,FALSE
A,1827.39,3043,FALSE
B,4449.55,2605,FALSE
A,1210.92,1635,FALSE
B,3131.69,1296,FALSE
A,1731.68,2924,FALSE
C,1400.47,438,FALSE
A,1210.97,823,FALSE
A,1321.43,886,FALSE
A,1073.8,688,FALSE
A,805.93,501,FALSE
A,1123.36,1053,FALSE
C,1976.32,1944,FALSE
B,1620.71,2178,FALSE
B,1219,514,FALSE
C,1440.29,1951,FALSE
B,3599.62,3694,FALSE
A,1065.23,1403,FALSE
C,1627.65,2775,FALSE
A,1292.4,804,FALSE
A,1341.04,2451,FALSE
B,1146.9,562,FALSE
A,867.31,727,FALSE
C,2165.92,3358,FALSE
C,1871.57,1684,FALSE
B,4527.9,3497,FALSE
B,1205.58,1787,FALSE
B,1133.29,487,FALSE
A,1395.74,2005,FALSE
C,1356.2,519,FALSE
A,1316.28,2901,FALSE
B,1194.35,693,FALSE
C,1605.26,3628,FALSE
B,5840.03,2221,FALSE
A,1874.27,3813,FALSE
B,1048.2,574,FALSE
C,1794.73,2712,FALSE
B,1055.56,1318,FALSE
B,1267.76,898,FALSE
A,1369.13,1779,FALSE
C,7326.5,2141,FALSE
A,1663.21,1231,FALSE
B,1587.54,2754,FALSE
C,1846.97,2124,FALSE
A,1195.83,1369,FALSE
A,4230.79,3424,FALSE
B,1495.68,3689,FALSE
C,1783.63,1595,FALSE
B,1713.56,3122,FALSE
B,1607.94,3975,FALSE
B,1534.32,1638,FALSE
B,1420.04,1454,FALSE
A,1073.57,2456,FALSE
B,781.3,634,FALSE
C,8739.59,419,FALSE
A,6344.59,2158,FALSE
A,886.98,1014,FALSE
A,1386.67,2605,FALSE
C,1832.43,1792,FALSE
B,1640.53,3015,FALSE
B,1200.85,1105,FALSE
A,1150.03,425,FALSE
B,1549.24,901,FALSE
B,1517.27,2979,FALSE
A,1360.27,1498,FALSE
B,3849.26,2310,FALSE
B,1019.19,356,FALSE
C,2733.86,3087,FALSE
A,1499.34,1127,FALSE
A,1819.71,3636,FALSE
B,1609.2,2759,FALSE
A,1376.7,1105,FALSE
B,1122.11,1944,FALSE
B,1625.75,1435,FALSE
B,988.47,1469,FALSE
A,1636.88,3909,FALSE
B,4895.23,2577,FALSE
B,1648.84,2426,FALSE
A,1295.99,1379,FALSE
B,1775.59,3694,FALSE
A,1891.43,1954,FALSE
B,1337.17,2687,FALSE
B,984.13,265,FALSE
B,5252.25,2432,FALSE
B,1937.01,2963,FALSE
A,1839.5,3856,FALSE
B,1306.01,1858,FALSE
A,3383.59,1681,FALSE
B,1618.4,2624,FALSE
C,1832.49,2184,FALSE
A,6096.36,2421,FALSE
B,1266.56,3035,FALSE
C,2914.34,1112,FALSE
A,1614.78,3930,FALSE
C,1180.23,783,FALSE
B,1709.26,3280,FALSE
B,1244.68,1410,FALSE
B,1766.88,1406,FALSE
C,2031.48,3729,FALSE
B,1336.35,1065,FALSE
B,1909.21,3424,FALSE
B,5114.7,2794,FALSE
B,1570.71,531,FALSE
C,1693.75,633,TRUE
A,1335.99,637,FALSE
B,8507.25,2298,FALSE
B,1421.57,1700,FALSE
C,3482.98,2595,FALSE
B,1788.9,3890,FALSE
A,1351.97,1047,FALSE
B,1336.73,1441,FALSE
A,1769.06,2889,FALSE
A,1684.55,3468,FALSE
A,4382.04,3972,TRUE
C,1844.25,2953,FALSE
A,1066.69,479,FALSE
A,1517.32,1882,FALSE
B,1612.62,3166,FALSE
C,1768.11,2710,FALSE
A,1609.81,2134,FALSE
A,1761.25,3729,FALSE
B,1219,1054,FALSE
C,6477.98,2906,FALSE
C,1966.67,1953,FALSE
A,1477.44,1632,FALSE
B,3523.81,492,FALSE
A,989.95,1911,FALSE
A,1497.48,2866,FALSE
B,1953.93,2297,FALSE
B,1283.56,580,TRUE
A,5403.68,2451,FALSE
C,2066.04,3363,FALSE
A,1892.67,2412,FALSE
C,1325.25,1720,FALSE
C,1505.04,590,FALSE
A,4523.52,2676,FALSE
B,4788.2,728,FALSE
B,1544.54,2186,FALSE
A,1640.36,2416,TRUE
A,1037.16,324,FALSE
C,1573.47,1530,FALSE
B,1592.54,729,FALSE
A,1045.6,734,FALSE
A,681.41,410,FALSE
C,1461.04,3849,FALSE
B,856.05,714,FALSE
A,6620.17,700,FALSE
C,1442.98,1524,FALSE
C,1628.22,1119,FALSE
A,1141.69,1908,FALSE
A,1307.54,2349,FALSE
B,1638.83,2301,FALSE
C,1416.26,1841,FALSE
C,1853.7,2621,FALSE
B,5434.34,1654,FALSE
B,1098.29,2211,FALSE
B,1253.56,1836,FALSE
B,1238.07,2616,FALSE
A,1827.74,3670,FALSE
A,5123.35,2153,FALSE
A,4986.15,2603,FALSE
B,1538.3,3867,FALSE
B,1911.76,2183,FALSE
B,1864.65,3804,FALSE
B,1580.91,3249,FALSE
A,974.18,1194,FALSE
C,1849.84,2663,FALSE
A,1684.52,1804,FALSE
C,3611.76,1815,FALSE
A,1119.41,2334,FALSE
A,1853,3815,FALSE
B,1121.77,252,FALSE
C,1071.92,1656,FALSE
B,1202.34,359,FALSE
B,3207.93,3899,FALSE
C,1334.13,630,FALSE
C,1379.33,764,FALSE
B,1807.21,3691,FALSE
B,1146.07,2153,FALSE
A,992.73,689,FALSE
A,1727.47,2676,FALSE
B,541.79,283,FALSE
B,1822.52,3106,FALSE
B,3892.39,593,FALSE
A,1191.97,1800,FALSE
B,763.95,1259,FALSE
C,1684.6,3410,FALSE
B,1756,261,FALSE
A,1778.32,3598,FALSE
A,1409.55,351,FALSE
C,1451.38,2009,FALSE
A,1625.3,2333,FALSE
C,5621.76,777,FALSE
A,1678.57,2760,FALSE
B,1758.21,3395,FALSE
A,2587.6,1697,FALSE
B,1170.11,1613,FALSE
A,3804.09,3436,FALSE
C,1373.84,281,FALSE
A,1691.95,2472,FALSE
A,1668.33,3867,FALSE
B,1645.22,2763,FALSE
A,1498.77,2426,FALSE
B,1085.59,2631,FALSE
C,4704.18,1764,FALSE
B,1765.77,3666,FALSE
A,1594.43,2290,FALSE
B,1173.22,1141,FALSE
A,847.99,1026,FALSE
B,1228.37,2028,FALSE
A,1333.97,3599,FALSE
B,1037.3,1403,FALSE
B,2833.17,871,FALSE
B,1922.86,3561,FALSE
B,4232.14,3350,FALSE
A,4201.24,850,FALSE
B,5058.33,2768,FALSE
B,1814.26,3865,FALSE
A,4365.85,444,FALSE
A,1471.93,720,FALSE
B,4979.79,3340,FALSE
A,2874.85,3665,FALSE
A,1748.14,2131,TRUE
A,3071.76,404,FALSE
B,5429.61,2791,FALSE
C,1482.39,2039,FALSE
A,988.97,615,FALSE
A,1458.01,3718,FALSE
B,3175.88,1050,FALSE
A,1294.07,2808,FALSE
A,1447.51,1347,FALSE
C,1436.93,953,FALSE
A,1598.1,2510,FALSE
B,1272.25,1934,FALSE
C,1633.07,1155,FALSE
B,1732.77,3747,FALSE
B,1293.65,678,FALSE
A,7437.36,3433,FALSE
A,1606.71,3748,FALSE
A,1397.31,2041,FALSE
A,4793.25,1869,FALSE
C,1485.89,1915,FALSE
B,1520.51,1895,FALSE